@timestamp,@message,@logStream,@log
2024-11-21 19:23:38.901,"s3key: scripts/Anomaly Detection/Inference/fmilib/fmi_scaling_lambda.py path: /tmp/scripts/Anomaly Detection/Inference/fmilib filename: fmi_scaling_lambda.py
",2024/11/21/[$LATEST]8bb6209005fd422dbe1ea01b459cf460,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.901,"downloading key: scripts/Anomaly Detection/Inference/fmilib/fmi_scaling_lambda.py to /tmp/scripts/Anomaly Detection/Inference/fmilib/fmi_scaling_lambda.py
",2024/11/21/[$LATEST]8bb6209005fd422dbe1ea01b459cf460,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.897,"s3key: scripts/Anomaly Detection/Inference/inference_batch2048_cuda.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch2048_cuda.py
",2024/11/21/[$LATEST]1dc8ee2dd2104f158eedd775eb90bb49,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.897,"downloading key: scripts/Anomaly Detection/Inference/inference_batch2048_cuda.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch2048_cuda.py
",2024/11/21/[$LATEST]1dc8ee2dd2104f158eedd775eb90bb49,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.889,"s3key: scripts/Anomaly Detection/Inference/inference_batch2048.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch2048.py
",2024/11/21/[$LATEST]23165f0d82f4420fa756fafc491dafcf,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.889,"downloading key: scripts/Anomaly Detection/Inference/inference_batch2048.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch2048.py
",2024/11/21/[$LATEST]23165f0d82f4420fa756fafc491dafcf,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.888,"s3key: scripts/Anomaly Detection/blocks/concat_data.py path: /tmp/scripts/Anomaly Detection/blocks filename: concat_data.py
",2024/11/21/[$LATEST]252e6c0b48fe4687b13574e6c64b6c10,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.888,"downloading key: scripts/Anomaly Detection/blocks/concat_data.py to /tmp/scripts/Anomaly Detection/blocks/concat_data.py
",2024/11/21/[$LATEST]252e6c0b48fe4687b13574e6c64b6c10,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.883,"s3key: scripts/Anomaly Detection/Plot_Redshift.py path: /tmp/scripts/Anomaly Detection filename: Plot_Redshift.py
",2024/11/21/[$LATEST]28c2b20ffab941acb9452170717a9aaf,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.883,"downloading key: scripts/Anomaly Detection/Plot_Redshift.py to /tmp/scripts/Anomaly Detection/Plot_Redshift.py
",2024/11/21/[$LATEST]28c2b20ffab941acb9452170717a9aaf,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.883,"s3key: scripts/Anomaly Detection/Inference/inference_batch2048_cuda.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch2048_cuda.py
",2024/11/21/[$LATEST]e5b08ebc73fa4289b35c2d0fb90b4bfd,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.883,"downloading key: scripts/Anomaly Detection/Inference/inference_batch2048_cuda.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch2048_cuda.py
",2024/11/21/[$LATEST]e5b08ebc73fa4289b35c2d0fb90b4bfd,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.882,"s3key: scripts/Anomaly Detection/Inference/__init__.py path: /tmp/scripts/Anomaly Detection/Inference filename: __init__.py
",2024/11/21/[$LATEST]f03a60a9243f44d0ab30c414cc7f2eaa,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.882,"downloading key: scripts/Anomaly Detection/Inference/__init__.py to /tmp/scripts/Anomaly Detection/Inference/__init__.py
",2024/11/21/[$LATEST]f03a60a9243f44d0ab30c414cc7f2eaa,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.872,"s3key: scripts/Anomaly Detection/Inference/inference_batch256.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch256.py
",2024/11/21/[$LATEST]fba3d66ad34a4e43b5c83c1ecc22bb0b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.872,"downloading key: scripts/Anomaly Detection/Inference/inference_batch256.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch256.py
",2024/11/21/[$LATEST]fba3d66ad34a4e43b5c83c1ecc22bb0b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.868,"s3key: scripts/Anomaly Detection/Inference/fmilib/fmi_operations.py path: /tmp/scripts/Anomaly Detection/Inference/fmilib filename: fmi_operations.py
",2024/11/21/[$LATEST]8bb6209005fd422dbe1ea01b459cf460,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.868,"downloading key: scripts/Anomaly Detection/Inference/fmilib/fmi_operations.py to /tmp/scripts/Anomaly Detection/Inference/fmilib/fmi_operations.py
",2024/11/21/[$LATEST]8bb6209005fd422dbe1ea01b459cf460,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.861,"s3key: scripts/Anomaly Detection/Inference/inference_batch2048.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch2048.py
",2024/11/21/[$LATEST]1dc8ee2dd2104f158eedd775eb90bb49,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.861,"downloading key: scripts/Anomaly Detection/Inference/inference_batch2048.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch2048.py
",2024/11/21/[$LATEST]1dc8ee2dd2104f158eedd775eb90bb49,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.859,"s3key: scripts/Anomaly Detection/Plots/ path: /tmp/scripts/Anomaly Detection/Plots filename: 
",2024/11/21/[$LATEST]252e6c0b48fe4687b13574e6c64b6c10,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.859,"s3key: scripts/Anomaly Detection/__init__.py path: /tmp/scripts/Anomaly Detection filename: __init__.py
",2024/11/21/[$LATEST]252e6c0b48fe4687b13574e6c64b6c10,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.859,"downloading key: scripts/Anomaly Detection/__init__.py to /tmp/scripts/Anomaly Detection/__init__.py
",2024/11/21/[$LATEST]252e6c0b48fe4687b13574e6c64b6c10,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.851,"s3key: scripts/Anomaly Detection/Inference/inference_batch1024_cuda.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch1024_cuda.py
",2024/11/21/[$LATEST]23165f0d82f4420fa756fafc491dafcf,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.851,"downloading key: scripts/Anomaly Detection/Inference/inference_batch1024_cuda.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch1024_cuda.py
",2024/11/21/[$LATEST]23165f0d82f4420fa756fafc491dafcf,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.846,"s3key: scripts/Anomaly Detection/NormalCell.py path: /tmp/scripts/Anomaly Detection filename: NormalCell.py
",2024/11/21/[$LATEST]28c2b20ffab941acb9452170717a9aaf,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.846,"downloading key: scripts/Anomaly Detection/NormalCell.py to /tmp/scripts/Anomaly Detection/NormalCell.py
",2024/11/21/[$LATEST]28c2b20ffab941acb9452170717a9aaf,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.844,"s3key: scripts/Anomaly Detection/Inference/inference_batch2048.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch2048.py
",2024/11/21/[$LATEST]e5b08ebc73fa4289b35c2d0fb90b4bfd,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.844,"downloading key: scripts/Anomaly Detection/Inference/inference_batch2048.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch2048.py
",2024/11/21/[$LATEST]e5b08ebc73fa4289b35c2d0fb90b4bfd,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.840,"s3key: scripts/Anomaly Detection/Inference/fmilib/__init__.py path: /tmp/scripts/Anomaly Detection/Inference/fmilib filename: __init__.py
",2024/11/21/[$LATEST]8bb6209005fd422dbe1ea01b459cf460,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.840,"downloading key: scripts/Anomaly Detection/Inference/fmilib/__init__.py to /tmp/scripts/Anomaly Detection/Inference/fmilib/__init__.py
",2024/11/21/[$LATEST]8bb6209005fd422dbe1ea01b459cf460,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.837,"s3key: scripts/Anomaly Detection/Inference/inference_batch2048_cuda.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch2048_cuda.py
",2024/11/21/[$LATEST]fba3d66ad34a4e43b5c83c1ecc22bb0b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.837,"downloading key: scripts/Anomaly Detection/Inference/inference_batch2048_cuda.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch2048_cuda.py
",2024/11/21/[$LATEST]fba3d66ad34a4e43b5c83c1ecc22bb0b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.825,"s3key: scripts/Anomaly Detection/Plot_Redshift.py path: /tmp/scripts/Anomaly Detection filename: Plot_Redshift.py
",2024/11/21/[$LATEST]252e6c0b48fe4687b13574e6c64b6c10,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.825,"downloading key: scripts/Anomaly Detection/Plot_Redshift.py to /tmp/scripts/Anomaly Detection/Plot_Redshift.py
",2024/11/21/[$LATEST]252e6c0b48fe4687b13574e6c64b6c10,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.824,"s3key: scripts/Anomaly Detection/Inference/inference_batch1024_cuda.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch1024_cuda.py
",2024/11/21/[$LATEST]1dc8ee2dd2104f158eedd775eb90bb49,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.824,"downloading key: scripts/Anomaly Detection/Inference/inference_batch1024_cuda.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch1024_cuda.py
",2024/11/21/[$LATEST]1dc8ee2dd2104f158eedd775eb90bb49,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.818,"s3key: scripts/Anomaly Detection/Inference/inference_batch1024.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch1024.py
",2024/11/21/[$LATEST]23165f0d82f4420fa756fafc491dafcf,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.818,"downloading key: scripts/Anomaly Detection/Inference/inference_batch1024.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch1024.py
",2024/11/21/[$LATEST]23165f0d82f4420fa756fafc491dafcf,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.814,"s3key: scripts/Anomaly Detection/Inference/__init__.py path: /tmp/scripts/Anomaly Detection/Inference filename: __init__.py
",2024/11/21/[$LATEST]8bb6209005fd422dbe1ea01b459cf460,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.814,"downloading key: scripts/Anomaly Detection/Inference/__init__.py to /tmp/scripts/Anomaly Detection/Inference/__init__.py
",2024/11/21/[$LATEST]8bb6209005fd422dbe1ea01b459cf460,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.809,"s3key: scripts/Anomaly Detection/Inference/inference_batch1024_cuda.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch1024_cuda.py
",2024/11/21/[$LATEST]e5b08ebc73fa4289b35c2d0fb90b4bfd,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.809,"downloading key: scripts/Anomaly Detection/Inference/inference_batch1024_cuda.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch1024_cuda.py
",2024/11/21/[$LATEST]e5b08ebc73fa4289b35c2d0fb90b4bfd,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.804,"s3key: scripts/Anomaly Detection/Inference/inference_batch2048.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch2048.py
",2024/11/21/[$LATEST]fba3d66ad34a4e43b5c83c1ecc22bb0b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.804,"downloading key: scripts/Anomaly Detection/Inference/inference_batch2048.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch2048.py
",2024/11/21/[$LATEST]fba3d66ad34a4e43b5c83c1ecc22bb0b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.789,"s3key: scripts/Anomaly Detection/Inference/inference_batch1024.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch1024.py
",2024/11/21/[$LATEST]1dc8ee2dd2104f158eedd775eb90bb49,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.789,"downloading key: scripts/Anomaly Detection/Inference/inference_batch1024.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch1024.py
",2024/11/21/[$LATEST]1dc8ee2dd2104f158eedd775eb90bb49,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.786,"s3key: scripts/Anomaly Detection/NormalCell.py path: /tmp/scripts/Anomaly Detection filename: NormalCell.py
",2024/11/21/[$LATEST]252e6c0b48fe4687b13574e6c64b6c10,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.786,"downloading key: scripts/Anomaly Detection/NormalCell.py to /tmp/scripts/Anomaly Detection/NormalCell.py
",2024/11/21/[$LATEST]252e6c0b48fe4687b13574e6c64b6c10,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.784,"s3key: scripts/Anomaly Detection/Inference/inference.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference.py
",2024/11/21/[$LATEST]23165f0d82f4420fa756fafc491dafcf,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.784,"downloading key: scripts/Anomaly Detection/Inference/inference.py to /tmp/scripts/Anomaly Detection/Inference/inference.py
",2024/11/21/[$LATEST]23165f0d82f4420fa756fafc491dafcf,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.774,"s3key: scripts/Anomaly Detection/Inference/inference_batch1024.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch1024.py
",2024/11/21/[$LATEST]e5b08ebc73fa4289b35c2d0fb90b4bfd,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.774,"downloading key: scripts/Anomaly Detection/Inference/inference_batch1024.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch1024.py
",2024/11/21/[$LATEST]e5b08ebc73fa4289b35c2d0fb90b4bfd,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.750,"s3key: scripts/Anomaly Detection/Inference/inference.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference.py
",2024/11/21/[$LATEST]1dc8ee2dd2104f158eedd775eb90bb49,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.750,"downloading key: scripts/Anomaly Detection/Inference/inference.py to /tmp/scripts/Anomaly Detection/Inference/inference.py
",2024/11/21/[$LATEST]1dc8ee2dd2104f158eedd775eb90bb49,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.748,"s3key: scripts/Anomaly Detection/Inference/fmilib/fmi_scaling_lambda.py path: /tmp/scripts/Anomaly Detection/Inference/fmilib filename: fmi_scaling_lambda.py
",2024/11/21/[$LATEST]23165f0d82f4420fa756fafc491dafcf,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.748,"downloading key: scripts/Anomaly Detection/Inference/fmilib/fmi_scaling_lambda.py to /tmp/scripts/Anomaly Detection/Inference/fmilib/fmi_scaling_lambda.py
",2024/11/21/[$LATEST]23165f0d82f4420fa756fafc491dafcf,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.745,"s3key: scripts/Anomaly Detection/Inference/inference_batch1024_cuda.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch1024_cuda.py
",2024/11/21/[$LATEST]fba3d66ad34a4e43b5c83c1ecc22bb0b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.745,"downloading key: scripts/Anomaly Detection/Inference/inference_batch1024_cuda.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch1024_cuda.py
",2024/11/21/[$LATEST]fba3d66ad34a4e43b5c83c1ecc22bb0b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.737,"s3key: scripts/Anomaly Detection/Inference/inference.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference.py
",2024/11/21/[$LATEST]e5b08ebc73fa4289b35c2d0fb90b4bfd,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.737,"downloading key: scripts/Anomaly Detection/Inference/inference.py to /tmp/scripts/Anomaly Detection/Inference/inference.py
",2024/11/21/[$LATEST]e5b08ebc73fa4289b35c2d0fb90b4bfd,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.716,"s3key: scripts/Anomaly Detection/Inference/fmilib/fmi_operations.py path: /tmp/scripts/Anomaly Detection/Inference/fmilib filename: fmi_operations.py
",2024/11/21/[$LATEST]23165f0d82f4420fa756fafc491dafcf,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.716,"downloading key: scripts/Anomaly Detection/Inference/fmilib/fmi_operations.py to /tmp/scripts/Anomaly Detection/Inference/fmilib/fmi_operations.py
",2024/11/21/[$LATEST]23165f0d82f4420fa756fafc491dafcf,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.714,"s3key: scripts/Anomaly Detection/Inference/fmilib/fmi_scaling_lambda.py path: /tmp/scripts/Anomaly Detection/Inference/fmilib filename: fmi_scaling_lambda.py
",2024/11/21/[$LATEST]1dc8ee2dd2104f158eedd775eb90bb49,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.714,"downloading key: scripts/Anomaly Detection/Inference/fmilib/fmi_scaling_lambda.py to /tmp/scripts/Anomaly Detection/Inference/fmilib/fmi_scaling_lambda.py
",2024/11/21/[$LATEST]1dc8ee2dd2104f158eedd775eb90bb49,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.706,"s3key: scripts/Anomaly Detection/Inference/inference_batch1024.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch1024.py
",2024/11/21/[$LATEST]fba3d66ad34a4e43b5c83c1ecc22bb0b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.706,"downloading key: scripts/Anomaly Detection/Inference/inference_batch1024.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch1024.py
",2024/11/21/[$LATEST]fba3d66ad34a4e43b5c83c1ecc22bb0b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.700,"s3key: scripts/Anomaly Detection/Inference/fmilib/fmi_scaling_lambda.py path: /tmp/scripts/Anomaly Detection/Inference/fmilib filename: fmi_scaling_lambda.py
",2024/11/21/[$LATEST]e5b08ebc73fa4289b35c2d0fb90b4bfd,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.700,"downloading key: scripts/Anomaly Detection/Inference/fmilib/fmi_scaling_lambda.py to /tmp/scripts/Anomaly Detection/Inference/fmilib/fmi_scaling_lambda.py
",2024/11/21/[$LATEST]e5b08ebc73fa4289b35c2d0fb90b4bfd,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.693,"s3key: scripts/Anomaly Detection/Inference/resized_inference.pt path: /tmp/scripts/Anomaly Detection/Inference filename: resized_inference.pt
",2024/11/21/[$LATEST]28c2b20ffab941acb9452170717a9aaf,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.693,"downloading key: scripts/Anomaly Detection/Inference/resized_inference.pt to /tmp/scripts/Anomaly Detection/Inference/resized_inference.pt
",2024/11/21/[$LATEST]28c2b20ffab941acb9452170717a9aaf,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.685,"s3key: scripts/Anomaly Detection/Inference/fmilib/__init__.py path: /tmp/scripts/Anomaly Detection/Inference/fmilib filename: __init__.py
",2024/11/21/[$LATEST]23165f0d82f4420fa756fafc491dafcf,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.685,"downloading key: scripts/Anomaly Detection/Inference/fmilib/__init__.py to /tmp/scripts/Anomaly Detection/Inference/fmilib/__init__.py
",2024/11/21/[$LATEST]23165f0d82f4420fa756fafc491dafcf,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.677,"s3key: scripts/Anomaly Detection/Inference/fmilib/fmi_operations.py path: /tmp/scripts/Anomaly Detection/Inference/fmilib filename: fmi_operations.py
",2024/11/21/[$LATEST]1dc8ee2dd2104f158eedd775eb90bb49,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.677,"downloading key: scripts/Anomaly Detection/Inference/fmilib/fmi_operations.py to /tmp/scripts/Anomaly Detection/Inference/fmilib/fmi_operations.py
",2024/11/21/[$LATEST]1dc8ee2dd2104f158eedd775eb90bb49,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.667,"s3key: scripts/Anomaly Detection/Inference/inference.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference.py
",2024/11/21/[$LATEST]fba3d66ad34a4e43b5c83c1ecc22bb0b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.667,"downloading key: scripts/Anomaly Detection/Inference/inference.py to /tmp/scripts/Anomaly Detection/Inference/inference.py
",2024/11/21/[$LATEST]fba3d66ad34a4e43b5c83c1ecc22bb0b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.664,"s3key: scripts/Anomaly Detection/Inference/fmilib/fmi_operations.py path: /tmp/scripts/Anomaly Detection/Inference/fmilib filename: fmi_operations.py
",2024/11/21/[$LATEST]e5b08ebc73fa4289b35c2d0fb90b4bfd,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.664,"downloading key: scripts/Anomaly Detection/Inference/fmilib/fmi_operations.py to /tmp/scripts/Anomaly Detection/Inference/fmilib/fmi_operations.py
",2024/11/21/[$LATEST]e5b08ebc73fa4289b35c2d0fb90b4bfd,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.655,"s3key: scripts/Anomaly Detection/Inference/__init__.py path: /tmp/scripts/Anomaly Detection/Inference filename: __init__.py
",2024/11/21/[$LATEST]23165f0d82f4420fa756fafc491dafcf,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.655,"downloading key: scripts/Anomaly Detection/Inference/__init__.py to /tmp/scripts/Anomaly Detection/Inference/__init__.py
",2024/11/21/[$LATEST]23165f0d82f4420fa756fafc491dafcf,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.654,"s3key: scripts/Anomaly Detection/Inference/inference_batch512_cuda.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch512_cuda.py
",2024/11/21/[$LATEST]28c2b20ffab941acb9452170717a9aaf,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.654,"downloading key: scripts/Anomaly Detection/Inference/inference_batch512_cuda.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch512_cuda.py
",2024/11/21/[$LATEST]28c2b20ffab941acb9452170717a9aaf,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.650,"s3key: scripts/Anomaly Detection/Inference/fmilib/__init__.py path: /tmp/scripts/Anomaly Detection/Inference/fmilib filename: __init__.py
",2024/11/21/[$LATEST]1dc8ee2dd2104f158eedd775eb90bb49,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.650,"downloading key: scripts/Anomaly Detection/Inference/fmilib/__init__.py to /tmp/scripts/Anomaly Detection/Inference/fmilib/__init__.py
",2024/11/21/[$LATEST]1dc8ee2dd2104f158eedd775eb90bb49,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.646,"s3key: scripts/Anomaly Detection/Inference/resized_inference.pt path: /tmp/scripts/Anomaly Detection/Inference filename: resized_inference.pt
",2024/11/21/[$LATEST]252e6c0b48fe4687b13574e6c64b6c10,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.646,"downloading key: scripts/Anomaly Detection/Inference/resized_inference.pt to /tmp/scripts/Anomaly Detection/Inference/resized_inference.pt
",2024/11/21/[$LATEST]252e6c0b48fe4687b13574e6c64b6c10,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.635,"s3key: scripts/Anomaly Detection/Inference/fmilib/__init__.py path: /tmp/scripts/Anomaly Detection/Inference/fmilib filename: __init__.py
",2024/11/21/[$LATEST]e5b08ebc73fa4289b35c2d0fb90b4bfd,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.635,"downloading key: scripts/Anomaly Detection/Inference/fmilib/__init__.py to /tmp/scripts/Anomaly Detection/Inference/fmilib/__init__.py
",2024/11/21/[$LATEST]e5b08ebc73fa4289b35c2d0fb90b4bfd,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.632,"s3key: scripts/Anomaly Detection/Inference/fmilib/fmi_scaling_lambda.py path: /tmp/scripts/Anomaly Detection/Inference/fmilib filename: fmi_scaling_lambda.py
",2024/11/21/[$LATEST]fba3d66ad34a4e43b5c83c1ecc22bb0b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.632,"downloading key: scripts/Anomaly Detection/Inference/fmilib/fmi_scaling_lambda.py to /tmp/scripts/Anomaly Detection/Inference/fmilib/fmi_scaling_lambda.py
",2024/11/21/[$LATEST]fba3d66ad34a4e43b5c83c1ecc22bb0b,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.620,"s3key: scripts/Anomaly Detection/Inference/__init__.py path: /tmp/scripts/Anomaly Detection/Inference filename: __init__.py
",2024/11/21/[$LATEST]1dc8ee2dd2104f158eedd775eb90bb49,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.620,"downloading key: scripts/Anomaly Detection/Inference/__init__.py to /tmp/scripts/Anomaly Detection/Inference/__init__.py
",2024/11/21/[$LATEST]1dc8ee2dd2104f158eedd775eb90bb49,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.612,"s3key: scripts/Anomaly Detection/Inference/inference_batch256_cuda.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch256_cuda.py
",2024/11/21/[$LATEST]28c2b20ffab941acb9452170717a9aaf,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.612,"downloading key: scripts/Anomaly Detection/Inference/inference_batch256_cuda.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch256_cuda.py
",2024/11/21/[$LATEST]28c2b20ffab941acb9452170717a9aaf,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.610,"s3key: scripts/Anomaly Detection/Inference/inference_batch512_cuda.py path: /tmp/scripts/Anomaly Detection/Inference filename: inference_batch512_cuda.py
",2024/11/21/[$LATEST]252e6c0b48fe4687b13574e6c64b6c10,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.610,"downloading key: scripts/Anomaly Detection/Inference/inference_batch512_cuda.py to /tmp/scripts/Anomaly Detection/Inference/inference_batch512_cuda.py
",2024/11/21/[$LATEST]252e6c0b48fe4687b13574e6c64b6c10,211125778552:/aws/lambda/cosmic-executor
2024-11-21 19:23:38.600,"s3key: scripts/Anomaly Detection/Inference/__init__.py path: /tmp/scripts/Anomaly Detection/Inference filename: __init__.py
",2024/11/21/[$LATEST]e5b08ebc73fa4289b35c2d0fb90b4bfd,211125778552:/aws/lambda/cosmic-executor
